SARCOX,0,999999
SBTPD,-999999,999999
SBTptspp,0,999999
SBTtex,-999999,999999
SDPDS,0,999999
SDPTA,-999999,999999
SELCYSS,0,999999
SELNPS,0,999999
SERASr,-999999,999999
SERAT,-999999,999999
SERD_D,0,999999
SERD_L,0,999999
SERTRS,0,999999
SERTRS2,0,999999
SERt2rpp,-999999,999999
SERt4pp,0,999999
SERtex,-999999,999999
SFGTHi,0,999999
SGDS,0,999999
SGSAD,0,999999
SHCHCS2,0,999999
SHCHD2,0,999999
SHCHF,0,999999
SHK3Dr,-999999,999999
SHKK,0,999999
SHSL1,0,999999
SKMt2pp,0,999999
SKMtex,-999999,999999
SO2tex,-999999,999999
SO2tpp,-999999,999999
SO3tex,-999999,999999
SO4tex,-999999,999999
SOTA,0,999999
SPMDAT1,0,999999
SPMDAT2,0,999999
SPMDabcpp,0,999999
SPMDtex,-999999,999999
SPMS,0,999999
SPODM,0,0
SPODMpp,0,0
SSALx,0,999999
SSALy,0,999999
SUCBZL,0,999999
SUCBZS,0,999999
SUCCt2_2pp,0,999999
SUCCt2_3pp,0,999999
SUCCt3pp,0,999999
SUCCtex,-999999,999999
SUCDi,0,999999
SUCFUMtpp,-999999,999999
SUCOAS,-999999,999999
SUCRtex,-999999,999999
SUCptspp,0,999999
SULFACabcpp,0,999999
SULFACtex,-999999,999999
SULR,0,999999
SULabcpp,0,999999
T2DECAI,-999999,999999
TAGURr,-999999,999999
TALA,-999999,999999
TARTD,0,999999
TARTRt7pp,-999999,999999
TARTRtex,-999999,999999
TAUDO,0,999999
TAURabcpp,0,999999
TAURtex,-999999,999999
TCYNTtex,-999999,999999
CTECOAI6,0,999999
TDP,0,999999
TDPADGAT,0,999999
TDPAGTA,0,999999
TDPDRE,0,999999
TDPDRR,0,999999
TDPGDH,0,999999
TDSK,0,999999
TDSR1,0,999999
TDSR2,0,999999
TGBPA,-999999,999999
THD2pp,0,999999
THDPS,0,999999
THIORDXi,0,999999
THMDt2pp_copy1,0,999999
THMDt2pp_copy2,-999999,999999
THMDtex,-999999,999999
THMabcpp,0,999999
THMtex,-999999,999999
THRA2,0,999999
THRA,0,999999
THRD,0,999999
THRD_L,0,999999
THRPtex,-999999,999999
THRS,0,999999
THRTRS,0,999999
THRabcpp,0,999999
THRt2pp,0,999999
THRt2rpp,-999999,999999
THRt4pp,0,999999
THRtex,-999999,999999
THYMt3pp,0,999999
THYMtex,-999999,999999
THZPSN,0,999999
TKT1,-999999,999999
TKT2,-999999,999999
TMAOR1,0,999999
TMAOR1pp,0,999999
TMAOR2,0,999999
TMAOR2pp,0,999999
TMAOtex,-999999,999999
TMAtex,-999999,999999
TMDK1,0,999999
TMDPP,-999999,999999
TMDS,0,999999
TMK,0,999999
TMPK,0,999999
TMPPP,0,999999
TPI,-999999,999999
TPRDCOAS,0,999999
TRDR,0,999999
TRE6PH,0,999999
TRE6PP,0,999999
TRE6PS,0,999999
TREH,0,999999
TREHpp,0,999999
TREptspp,0,999999
TREtex,-999999,999999
TRPAS2,-999999,999999
TRPS1,0,999999
TRPS2,0,999999
TRPS3,0,999999
TRPTRS,0,999999
TRPt2rpp,-999999,999999
TRPtex,-999999,999999
TRSARr,-999999,999999
TSULabcpp,0,999999
TSULtex,-999999,999999
TTDCAtexi,0,999999
TTDCEAtexi,0,999999
TUNGSabcpp,0,999999
TUNGStex,-999999,999999
TYMtex,-999999,999999
TYROXDApp,0,999999
TYRPpp,0,999999
TYRPtex,-999999,999999
TYRTA,-999999,999999
TYRTRS,0,999999
TYRt2rpp,-999999,999999
TYRtex,-999999,999999
U23GAAT,0,999999
UAAGDS,0,999999
UACGALPpp,0,999999
UACGAMPpp,0,999999
UACGAMtex,-999999,999999
UACMAMO,0,999999
UAG2E,-999999,999999
UAGAAT,-999999,999999
UAGCVT,0,999999
UAGDP,0,999999
UAGPT3,0,999999
UAMAGS,0,999999
UAMAS,0,999999
UAPGR,0,999999
UDCPDP,0,999999
UDCPDPS,0,999999
UDCPDPpp,0,999999
UDCPPtppi,0,999999
UDPACGALtex,-999999,999999
UDPG4E,-999999,999999
UDPGALM,0,999999
UDPGALPpp,0,999999
UDPGALtex,-999999,999999
UDPGD,0,999999
UDPGDC,0,999999
UDPGLCURtex,-999999,999999
UDPGPpp,0,999999
UDPGtex,-999999,999999
UDPKAAT,-999999,999999
UGLCURPpp,0,999999
UGLT,-999999,999999
UGLYCH,0,999999
UGMDDS,0,999999
UHGADA,0,999999
ULA4NFT,0,999999
ULA4Ntppi,0,999999
UM3PL,0,999999
UM4PCP,0,999999
UM4PL,0,999999
UMPK,-999999,999999
UMPtex,-999999,999999
UNK3,0,999999
UPLA4FNF,0,999999
UPLA4FNT,0,999999
UPP3MT,0,999999
UPP3S,0,999999
UPPDC1,0,999999
UPPRT,0,999999
URAt2pp_copy1,0,999999
URAt2pp_copy2,-999999,999999
URAtex,-999999,999999
URDGLYCD,0,999999
UREAtex,-999999,999999
UREAtpp,-999999,999999
URIC,0,999999
URIDK2r,-999999,999999
URIH,0,999999
URIK2,0,999999
URIt2pp_copy1,0,999999
URIt2pp_copy2,-999999,999999
URItex,-999999,999999
USHD,0,999999
VALTA,-999999,999999
VALTRS,0,999999
VALabcpp,0,999999
VALt2rpp,-999999,999999
VALtex,-999999,999999
VPAMTr,0,999999
X5PL3E,0,999999
XAND,0,999999
XANt2pp,0,999999
XANtex,-999999,999999
XANtpp,-999999,999999
XMPtex,-999999,999999
XPPT,0,999999
XTSNH,0,999999
XTSNt2rpp,-999999,999999
XTSNtex,-999999,999999
XYLI1,-999999,999999
XYLI2,-999999,999999
XYLK,0,999999
XYLK2,0,999999
XYLUt2pp,0,999999
XYLUtex,-999999,999999
XYLabcpp,0,999999
XYLt2pp,0,999999
XYLtex,-999999,999999
ZN2abcpp,0,999999
ZN2t3pp,0,999999
ZN2tpp,0,999999
ZNabcpp,0,999999
Zn2tex,-999999,999999
